ip_addr,attack_type,counter,entropy
192.168.0.1,D,0,-1
35.222.85.5,R,0,-1
93.184.220.29,X,0,-1
52.113.205.36,S,0,-1
52.114.92.40,D,0,-1
192.168.0.59,X,0,-1
192.168.0.87,R,0,-1
192.168.0.101,D,0,-1
192.168.0.115,P,0,-1
52.114.75.115,P,0,-1
54.239.192.118,R,0,-1
52.113.199.181,R,0,-1
192.168.0.192,R,0,-1
35.244.181.201,D,0,-1
192.168.0.228,S,0,-1
192.168.0.229,X,0,-1
192.168.0.230,S,0,-1
192.168.0.231,X,0,-1
192.168.0.237,X,0,-1
192.168.0.238,D,0,-1
192.168.0.239,S,0,-1
192.168.0.240,D,0,-1
40.77.226.250,X,0,-1
23.23.23.23,D,0,-1
23.23.23.24,D,25,-1
